target,target_name,cve_id,link,package_name,package_link,version,severity,cvss_score,cvss_vector,epss_score,status,fix_version,user_comment,description,additional_info
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,CVE-2025-13836,https://nvd.nist.gov/vuln/detail/CVE-2025-13836,python-3.13-base,,3.13.11-r1,Critical,9.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:H,0.00087,status:new,3.13.11-r2,,"When reading an HTTP response from a server, if no read amount is specified, the default behavior will be to use Content-Length. This allows a malicious server to cause the client to read large amounts of data into memory, potentially causing OOM or other DoS.",[View CISA Vulnrichment Data](https://raw.githubusercontent.com/cisagov/vulnrichment/develop/2025/13xxx/CVE-2025-13836.json)
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,CVE-2025-12084,https://nvd.nist.gov/vuln/detail/CVE-2025-12084,python-3.13-base,,3.13.11-r1,Medium,5.3,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,0.00117,status:new,3.13.11-r2,,When building nested elements using xml.dom.minidom methods such as appendChild() that have a dependency on _clear_id_cache() the algorithm is quadratic. Availability can be impacted when building excessively nested documents.,[View CISA Vulnrichment Data](https://raw.githubusercontent.com/cisagov/vulnrichment/develop/2025/12xxx/CVE-2025-12084.json)
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,CVE-2025-60876,https://nvd.nist.gov/vuln/detail/CVE-2025-60876,busybox,,1.37.0-r50,Medium,6.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:N,0.00052,status:new,,,"BusyBox wget thru 1.3.7 accepted raw CR (0x0D)/LF (0x0A) and other C0 control bytes in the HTTP request-target (path/query), allowing the request line to be split and attacker-controlled headers to be injected. To preserve the HTTP/1.1 request-line shape METHOD SP request-target SP HTTP/1.1, a raw space (0x20) in the request-target must also be rejected (clients should use %20).",[View CISA Vulnrichment Data](https://raw.githubusercontent.com/cisagov/vulnrichment/develop/2025/60xxx/CVE-2025-60876.json)
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,CVE-2025-66506,https://nvd.nist.gov/vuln/detail/CVE-2025-66506,github.com/sigstore/fulcio,https://deps.dev/go/github.com%2Fsigstore%2Ffulcio/v1.7.1,v1.7.1,High,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.00033,status:new,1.8.3,,Fulcio allocates excessive memory during token parsing,[View CISA Vulnrichment Data](https://raw.githubusercontent.com/cisagov/vulnrichment/develop/2025/66xxx/CVE-2025-66506.json)
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,CVE-2025-66564,https://nvd.nist.gov/vuln/detail/CVE-2025-66564,github.com/sigstore/timestamp-authority,https://deps.dev/go/github.com%2Fsigstore%2Ftimestamp-authority/v1.2.8,v1.2.8,High,7.5,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,0.00018,status:new,2.0.3,,Sigstore Timestamp Authority allocates excessive memory during request parsing,[View CISA Vulnrichment Data](https://raw.githubusercontent.com/cisagov/vulnrichment/develop/2025/66xxx/CVE-2025-66564.json)
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,CVE-2026-0861,https://nvd.nist.gov/vuln/detail/CVE-2026-0861,glibc,,2.42-r4,High,8.4,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,0.00012,status:new,,,"Passing too large an alignment to the memalign suite of functions (memalign, posix_memalign, aligned_alloc) in the GNU C Library version 2.30 to 2.42 may result in an integer overflow, which could consequently result in a heap corruption.  Note that the attacker must have control over both, the size as well as the alignment arguments of the memalign function to be able to exploit this.  The size parameter must be close enough to PTRDIFF_MAX so as to overflow size_t along with the large alignment argument.  This limits the malicious inputs for the alignment for memalign to the range [1<<62+ 1, 1<<63] and exactly 1<<63 for posix_memalign and aligned_alloc.  Typically the alignment argument passed to such functions is a known constrained quantity (e.g. page size, block size, struct sizes) and is not attacker controlled, because of which this may not be easily exploitable in practice.  An application bug could potentially result in the input alignment being too large, e.g. due to a different buffer overflow or integer overflow in the application or its dependent libraries, but that is again an uncommon usage pattern given typical sources of alignments.",[View CISA Vulnrichment Data](https://raw.githubusercontent.com/cisagov/vulnrichment/develop/2026/0xxx/CVE-2026-0861.json)
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,CVE-2026-0915,https://nvd.nist.gov/vuln/detail/CVE-2026-0915,glibc,,2.42-r4,Unknown,,,0.00018,status:new,,,Calling getnetbyaddr or getnetbyaddr_r with a configured nsswitch.conf that specifies the library's DNS backend for networks and queries for a zero-valued network in the GNU C Library version 2.0 to version 2.42 can leak stack contents to the configured DNS resolver.,
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,CVE-2026-22772,https://nvd.nist.gov/vuln/detail/CVE-2026-22772,github.com/sigstore/fulcio,https://deps.dev/go/github.com%2Fsigstore%2Ffulcio/v1.7.1,v1.7.1,Medium,5.8,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:N,0.00016,status:new,1.8.5,,Fulcio is vulnerable to Server-Side Request Forgery (SSRF) via MetaIssuer Regex Bypass,[View CISA Vulnrichment Data](https://raw.githubusercontent.com/cisagov/vulnrichment/develop/2026/22xxx/CVE-2026-22772.json)
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,CVE-2026-22703,https://nvd.nist.gov/vuln/detail/CVE-2026-22703,github.com/sigstore/cosign/v2,https://deps.dev/go/github.com%2Fsigstore%2Fcosign%2Fv2/v2.5.3,v2.5.3,Medium,5.5,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:N,4e-05,status:new,2.6.2,,Cosign verification accepts any valid Rekor entry under certain conditions,[View CISA Vulnrichment Data](https://raw.githubusercontent.com/cisagov/vulnrichment/develop/2026/22xxx/CVE-2026-22703.json)
ghcr.io/scribe-security/valint:latest,ghcr.io/scribe-security/valint:latest,GHSA-399h-rrqc-rpgv,https://github.com/advisories/GHSA-399h-rrqc-rpgv,python-3.13-base,,3.13.11-r1,Unknown,,,,status:new,3.13.11-r2,,,
